datetime,datetime_str,00010_Maximum,00010_Maximum_cd,site_no,00010_Minimum,00010_Minimum_cd,00010_Mean,00010_Mean_cd,00060_Mean,00060_Mean_cd,63680_Maximum,63680_Maximum_cd,63680_Minimum,63680_Minimum_cd,63680_Mean,63680_Mean_cd,datetime
2011-09-25 00:00:00-05:00,2011-09-25 00:00:00,,,01576516,,,,,1.96,A,,,,,,,2011-09-25 00:00:00-05:00
2011-09-26 00:00:00-05:00,2011-09-26 00:00:00,,,01576516,,,,,1.88,A,,,,,,,2011-09-26 00:00:00-05:00
2011-09-27 00:00:00-05:00,2011-09-27 00:00:00,,,01576516,,,,,1.81,A,,,,,,,2011-09-27 00:00:00-05:00
2011-09-28 00:00:00-05:00,2011-09-28 00:00:00,,,01576516,,,,,1.86,A,,,,,,,2011-09-28 00:00:00-05:00
2011-09-29 00:00:00-05:00,2011-09-29 00:00:00,,,01576516,,,,,1.88,A,,,,,,,2011-09-29 00:00:00-05:00
2011-09-30 00:00:00-05:00,2011-09-30 00:00:00,,,01576516,,,,,1.76,A,,,,,,,2011-09-30 00:00:00-05:00
2011-10-01 00:00:00-05:00,2011-10-01 00:00:00,,,01576516,,,,,1.72,A,,,,,,,2011-10-01 00:00:00-05:00
2011-10-02 00:00:00-05:00,2011-10-02 00:00:00,,,01576516,,,,,1.74,A,,,,,,,2011-10-02 00:00:00-05:00
2011-10-03 00:00:00-05:00,2011-10-03 00:00:00,,,01576516,,,,,1.69,A,,,,,,,2011-10-03 00:00:00-05:00
2011-10-04 00:00:00-05:00,2011-10-04 00:00:00,,,01576516,,,,,1.65,A,,,,,,,2011-10-04 00:00:00-05:00
2011-10-05 00:00:00-05:00,2011-10-05 00:00:00,,,01576516,,,,,1.61,A,,,,,,,2011-10-05 00:00:00-05:00
2011-10-06 00:00:00-05:00,2011-10-06 00:00:00,,,01576516,,,,,1.58,A,,,,,,,2011-10-06 00:00:00-05:00
2011-10-07 00:00:00-05:00,2011-10-07 00:00:00,,,01576516,,,,,1.54,A,,,,,,,2011-10-07 00:00:00-05:00
2011-10-08 00:00:00-05:00,2011-10-08 00:00:00,,,01576516,,,,,1.53,A,,,,,,,2011-10-08 00:00:00-05:00
2011-10-09 00:00:00-05:00,2011-10-09 00:00:00,,,01576516,,,,,1.52,A,,,,,,,2011-10-09 00:00:00-05:00
2011-10-10 00:00:00-05:00,2011-10-10 00:00:00,,,01576516,,,,,1.48,A,,,,,,,2011-10-10 00:00:00-05:00
2011-10-11 00:00:00-05:00,2011-10-11 00:00:00,,,01576516,,,,,1.45,A,,,,,,,2011-10-11 00:00:00-05:00
2011-10-12 00:00:00-05:00,2011-10-12 00:00:00,,,01576516,,,,,1.48,A,,,,,,,2011-10-12 00:00:00-05:00
2011-10-13 00:00:00-05:00,2011-10-13 00:00:00,,,01576516,,,,,1.9,A,,,,,,,2011-10-13 00:00:00-05:00
2011-10-14 00:00:00-05:00,2011-10-14 00:00:00,,,01576516,,,,,2.79,A,,,,,,,2011-10-14 00:00:00-05:00
2011-10-15 00:00:00-05:00,2011-10-15 00:00:00,,,01576516,,,,,1.5,A,,,,,,,2011-10-15 00:00:00-05:00
2011-10-16 00:00:00-05:00,2011-10-16 00:00:00,,,01576516,,,,,1.42,A,,,,,,,2011-10-16 00:00:00-05:00
2011-10-17 00:00:00-05:00,2011-10-17 00:00:00,,,01576516,,,,,1.4,A,,,,,,,2011-10-17 00:00:00-05:00
2011-10-18 00:00:00-05:00,2011-10-18 00:00:00,,,01576516,,,,,1.37,A,,,,,,,2011-10-18 00:00:00-05:00
2011-10-19 00:00:00-05:00,2011-10-19 00:00:00,,,01576516,,,,,1.7,A,,,,,,,2011-10-19 00:00:00-05:00
2011-10-20 00:00:00-05:00,2011-10-20 00:00:00,,,01576516,,,,,1.61,A,,,,,,,2011-10-20 00:00:00-05:00
2011-10-21 00:00:00-05:00,2011-10-21 00:00:00,,,01576516,,,,,1.43,A,,,,,,,2011-10-21 00:00:00-05:00
2011-10-22 00:00:00-05:00,2011-10-22 00:00:00,,,01576516,,,,,1.38,A,,,,,,,2011-10-22 00:00:00-05:00
2011-10-23 00:00:00-05:00,2011-10-23 00:00:00,,,01576516,,,,,1.37,A,,,,,,,2011-10-23 00:00:00-05:00
2011-10-24 00:00:00-05:00,2011-10-24 00:00:00,,,01576516,,,,,1.36,A,,,,,,,2011-10-24 00:00:00-05:00
2011-10-25 00:00:00-05:00,2011-10-25 00:00:00,,,01576516,,,,,1.34,A,,,,,,,2011-10-25 00:00:00-05:00
2011-10-26 00:00:00-05:00,2011-10-26 00:00:00,,,01576516,,,,,1.26,A,,,,,,,2011-10-26 00:00:00-05:00
2011-10-27 00:00:00-05:00,2011-10-27 00:00:00,,,01576516,,,,,1.32,A,,,,,,,2011-10-27 00:00:00-05:00
2011-10-28 00:00:00-05:00,2011-10-28 00:00:00,,,01576516,,,,,1.26,A,,,,,,,2011-10-28 00:00:00-05:00
2011-10-29 00:00:00-05:00,2011-10-29 00:00:00,,,01576516,,,,,1.77,A,,,,,,,2011-10-29 00:00:00-05:00
2011-10-30 00:00:00-05:00,2011-10-30 00:00:00,,,01576516,,,,,2.66,A,,,,,,,2011-10-30 00:00:00-05:00
2011-10-31 00:00:00-05:00,2011-10-31 00:00:00,,,01576516,,,,,1.74,A,,,,,,,2011-10-31 00:00:00-05:00
2011-11-01 00:00:00-05:00,2011-11-01 00:00:00,,,01576516,,,,,1.49,A,,,,,,,2011-11-01 00:00:00-05:00
2011-11-02 00:00:00-05:00,2011-11-02 00:00:00,,,01576516,,,,,1.36,A,,,,,,,2011-11-02 00:00:00-05:00
2011-11-03 00:00:00-05:00,2011-11-03 00:00:00,,,01576516,,,,,1.33,A,,,,,,,2011-11-03 00:00:00-05:00
2011-11-04 00:00:00-05:00,2011-11-04 00:00:00,,,01576516,,,,,1.25,A,,,,,,,2011-11-04 00:00:00-05:00
2011-11-05 00:00:00-05:00,2011-11-05 00:00:00,,,01576516,,,,,1.2,A,,,,,,,2011-11-05 00:00:00-05:00
2011-11-06 00:00:00-05:00,2011-11-06 00:00:00,,,01576516,,,,,1.18,A,,,,,,,2011-11-06 00:00:00-05:00
2011-11-07 00:00:00-05:00,2011-11-07 00:00:00,,,01576516,,,,,1.14,A,,,,,,,2011-11-07 00:00:00-05:00
2011-11-08 00:00:00-05:00,2011-11-08 00:00:00,,,01576516,,,,,1.13,A,,,,,,,2011-11-08 00:00:00-05:00
2011-11-09 00:00:00-05:00,2011-11-09 00:00:00,,,01576516,,,,,1.12,A,,,,,,,2011-11-09 00:00:00-05:00
2011-11-10 00:00:00-05:00,2011-11-10 00:00:00,,,01576516,,,,,1.12,A,,,,,,,2011-11-10 00:00:00-05:00
2011-11-11 00:00:00-05:00,2011-11-11 00:00:00,,,01576516,,,,,1.09,A,,,,,,,2011-11-11 00:00:00-05:00
2011-11-12 00:00:00-05:00,2011-11-12 00:00:00,,,01576516,,,,,1.06,A,,,,,,,2011-11-12 00:00:00-05:00
2011-11-13 00:00:00-05:00,2011-11-13 00:00:00,,,01576516,,,,,1.05,A,,,,,,,2011-11-13 00:00:00-05:00
2011-11-14 00:00:00-05:00,2011-11-14 00:00:00,,,01576516,,,,,1.06,A,,,,,,,2011-11-14 00:00:00-05:00
2011-11-15 00:00:00-05:00,2011-11-15 00:00:00,,,01576516,,,,,1.04,A,,,,,,,2011-11-15 00:00:00-05:00
2011-11-16 00:00:00-05:00,2011-11-16 00:00:00,,,01576516,,,,,1.41,A,,,,,,,2011-11-16 00:00:00-05:00
2011-11-17 00:00:00-05:00,2011-11-17 00:00:00,,,01576516,,,,,1.27,A,,,,,,,2011-11-17 00:00:00-05:00
2011-11-18 00:00:00-05:00,2011-11-18 00:00:00,,,01576516,,,,,1.09,A,,,,,,,2011-11-18 00:00:00-05:00
2011-11-19 00:00:00-05:00,2011-11-19 00:00:00,,,01576516,,,,,1.06,A,,,,,,,2011-11-19 00:00:00-05:00
2011-11-20 00:00:00-05:00,2011-11-20 00:00:00,,,01576516,,,,,1.07,A,,,,,,,2011-11-20 00:00:00-05:00
2011-11-21 00:00:00-05:00,2011-11-21 00:00:00,,,01576516,,,,,1.06,A,,,,,,,2011-11-21 00:00:00-05:00
2011-11-22 00:00:00-05:00,2011-11-22 00:00:00,,,01576516,,,,,3.87,A,,,,,,,2011-11-22 00:00:00-05:00
2011-11-23 00:00:00-05:00,2011-11-23 00:00:00,,,01576516,,,,,6.16,A,,,,,,,2011-11-23 00:00:00-05:00
2011-11-24 00:00:00-05:00,2011-11-24 00:00:00,,,01576516,,,,,1.79,A,,,,,,,2011-11-24 00:00:00-05:00
2011-11-25 00:00:00-05:00,2011-11-25 00:00:00,,,01576516,,,,,1.59,A,,,,,,,2011-11-25 00:00:00-05:00
2011-11-26 00:00:00-05:00,2011-11-26 00:00:00,,,01576516,,,,,1.5,A,,,,,,,2011-11-26 00:00:00-05:00
2011-11-27 00:00:00-05:00,2011-11-27 00:00:00,,,01576516,,,,,1.44,A,,,,,,,2011-11-27 00:00:00-05:00
2011-11-28 00:00:00-05:00,2011-11-28 00:00:00,,,01576516,,,,,1.43,A,,,,,,,2011-11-28 00:00:00-05:00
2011-11-29 00:00:00-05:00,2011-11-29 00:00:00,,,01576516,,,,,2.04,A,,,,,,,2011-11-29 00:00:00-05:00
2011-11-30 00:00:00-05:00,2011-11-30 00:00:00,,,01576516,,,,,1.62,A,,,,,,,2011-11-30 00:00:00-05:00
2011-12-01 00:00:00-05:00,2011-12-01 00:00:00,,,01576516,,,,,1.44,A,,,,,,,2011-12-01 00:00:00-05:00
2011-12-02 00:00:00-05:00,2011-12-02 00:00:00,,,01576516,,,,,1.37,A,,,,,,,2011-12-02 00:00:00-05:00
2011-12-03 00:00:00-05:00,2011-12-03 00:00:00,,,01576516,,,,,1.31,A,,,,,,,2011-12-03 00:00:00-05:00
2011-12-04 00:00:00-05:00,2011-12-04 00:00:00,,,01576516,,,,,1.35,A,,,,,,,2011-12-04 00:00:00-05:00
2011-12-05 00:00:00-05:00,2011-12-05 00:00:00,,,01576516,,,,,1.35,A,,,,,,,2011-12-05 00:00:00-05:00
2011-12-06 00:00:00-05:00,2011-12-06 00:00:00,,,01576516,,,,,1.34,A,,,,,,,2011-12-06 00:00:00-05:00
2011-12-07 00:00:00-05:00,2011-12-07 00:00:00,,,01576516,,,,,4.65,A,,,,,,,2011-12-07 00:00:00-05:00
2011-12-08 00:00:00-05:00,2011-12-08 00:00:00,,,01576516,,,,,3.58,A,,,,,,,2011-12-08 00:00:00-05:00
2011-12-09 00:00:00-05:00,2011-12-09 00:00:00,,,01576516,,,,,1.86,A,,,,,,,2011-12-09 00:00:00-05:00
2011-12-10 00:00:00-05:00,2011-12-10 00:00:00,,,01576516,,,,,1.74,A,,,,,,,2011-12-10 00:00:00-05:00
2011-12-11 00:00:00-05:00,2011-12-11 00:00:00,,,01576516,,,,,1.71,A,,,,,,,2011-12-11 00:00:00-05:00
2011-12-12 00:00:00-05:00,2011-12-12 00:00:00,,,01576516,,,,,1.67,A,,,,,,,2011-12-12 00:00:00-05:00
2011-12-13 00:00:00-05:00,2011-12-13 00:00:00,,,01576516,,,,,1.62,A,,,,,,,2011-12-13 00:00:00-05:00
2011-12-14 00:00:00-05:00,2011-12-14 00:00:00,,,01576516,,,,,1.6,A,,,,,,,2011-12-14 00:00:00-05:00
2011-12-15 00:00:00-05:00,2011-12-15 00:00:00,,,01576516,,,,,1.6,A,,,,,,,2011-12-15 00:00:00-05:00
2011-12-16 00:00:00-05:00,2011-12-16 00:00:00,,,01576516,,,,,1.59,A,,,,,,,2011-12-16 00:00:00-05:00
2011-12-17 00:00:00-05:00,2011-12-17 00:00:00,,,01576516,,,,,1.52,A,,,,,,,2011-12-17 00:00:00-05:00
2011-12-18 00:00:00-05:00,2011-12-18 00:00:00,,,01576516,,,,,1.52,A,,,,,,,2011-12-18 00:00:00-05:00
2011-12-19 00:00:00-05:00,2011-12-19 00:00:00,,,01576516,,,,,1.6,A,,,,,,,2011-12-19 00:00:00-05:00
2011-12-20 00:00:00-05:00,2011-12-20 00:00:00,,,01576516,,,,,1.59,A,,,,,,,2011-12-20 00:00:00-05:00
2011-12-21 00:00:00-05:00,2011-12-21 00:00:00,,,01576516,,,,,1.57,A,,,,,,,2011-12-21 00:00:00-05:00
2011-12-22 00:00:00-05:00,2011-12-22 00:00:00,,,01576516,,,,,1.63,A,,,,,,,2011-12-22 00:00:00-05:00
2011-12-23 00:00:00-05:00,2011-12-23 00:00:00,,,01576516,,,,,2.66,A,,,,,,,2011-12-23 00:00:00-05:00
2011-12-24 00:00:00-05:00,2011-12-24 00:00:00,,,01576516,,,,,1.58,A,,,,,,,2011-12-24 00:00:00-05:00
2011-12-25 00:00:00-05:00,2011-12-25 00:00:00,,,01576516,,,,,1.52,A,,,,,,,2011-12-25 00:00:00-05:00
2011-12-26 00:00:00-05:00,2011-12-26 00:00:00,,,01576516,,,,,1.44,A,,,,,,,2011-12-26 00:00:00-05:00
2011-12-27 00:00:00-05:00,2011-12-27 00:00:00,,,01576516,,,,,2.39,A,,,,,,,2011-12-27 00:00:00-05:00
2011-12-28 00:00:00-05:00,2011-12-28 00:00:00,,,01576516,,,,,1.72,A,,,,,,,2011-12-28 00:00:00-05:00
2011-12-29 00:00:00-05:00,2011-12-29 00:00:00,,,01576516,,,,,1.61,A,,,,,,,2011-12-29 00:00:00-05:00
2011-12-30 00:00:00-05:00,2011-12-30 00:00:00,,,01576516,,,,,1.6,A,,,,,,,2011-12-30 00:00:00-05:00
2011-12-31 00:00:00-05:00,2011-12-31 00:00:00,,,01576516,,,,,1.6,"A, e",,,,,,,2011-12-31 00:00:00-05:00
2012-01-01 00:00:00-05:00,2012-01-01 00:00:00,,,01576516,,,,,1.5,"A, e",,,,,,,2012-01-01 00:00:00-05:00
2012-01-02 00:00:00-05:00,2012-01-02 00:00:00,,,01576516,,,,,1.51,A,,,,,,,2012-01-02 00:00:00-05:00
2012-01-03 00:00:00-05:00,2012-01-03 00:00:00,,,01576516,,,,,1.4,A,,,,,,,2012-01-03 00:00:00-05:00
2012-01-04 00:00:00-05:00,2012-01-04 00:00:00,,,01576516,,,,,1.39,A,,,,,,,2012-01-04 00:00:00-05:00
2012-01-05 00:00:00-05:00,2012-01-05 00:00:00,,,01576516,,,,,1.41,A,,,,,,,2012-01-05 00:00:00-05:00
2012-01-06 00:00:00-05:00,2012-01-06 00:00:00,,,01576516,,,,,1.36,A,,,,,,,2012-01-06 00:00:00-05:00
2012-01-07 00:00:00-05:00,2012-01-07 00:00:00,,,01576516,,,,,1.36,A,,,,,,,2012-01-07 00:00:00-05:00
2012-01-08 00:00:00-05:00,2012-01-08 00:00:00,,,01576516,,,,,1.34,A,,,,,,,2012-01-08 00:00:00-05:00
2012-01-09 00:00:00-05:00,2012-01-09 00:00:00,,,01576516,,,,,1.33,A,,,,,,,2012-01-09 00:00:00-05:00
2012-01-10 00:00:00-05:00,2012-01-10 00:00:00,,,01576516,,,,,1.37,A,,,,,,,2012-01-10 00:00:00-05:00
2012-01-11 00:00:00-05:00,2012-01-11 00:00:00,,,01576516,,,,,1.36,A,,,,,,,2012-01-11 00:00:00-05:00
2012-01-12 00:00:00-05:00,2012-01-12 00:00:00,,,01576516,,,,,1.75,A,,,,,,,2012-01-12 00:00:00-05:00
2012-01-13 00:00:00-05:00,2012-01-13 00:00:00,,,01576516,,,,,1.47,A,,,,,,,2012-01-13 00:00:00-05:00
2012-01-14 00:00:00-05:00,2012-01-14 00:00:00,,,01576516,,,,,1.36,A,,,,,,,2012-01-14 00:00:00-05:00
2012-01-15 00:00:00-05:00,2012-01-15 00:00:00,,,01576516,,,,,1.31,A,,,,,,,2012-01-15 00:00:00-05:00
2012-01-16 00:00:00-05:00,2012-01-16 00:00:00,,,01576516,,,,,1.31,A,,,,,,,2012-01-16 00:00:00-05:00
2012-01-17 00:00:00-05:00,2012-01-17 00:00:00,,,01576516,,,,,1.43,A,,,,,,,2012-01-17 00:00:00-05:00
2012-01-18 00:00:00-05:00,2012-01-18 00:00:00,,,01576516,,,,,1.35,A,,,,,,,2012-01-18 00:00:00-05:00
2012-01-19 00:00:00-05:00,2012-01-19 00:00:00,,,01576516,,,,,1.29,A,,,,,,,2012-01-19 00:00:00-05:00
2012-01-20 00:00:00-05:00,2012-01-20 00:00:00,,,01576516,,,,,1.26,A,,,,,,,2012-01-20 00:00:00-05:00
2012-01-21 00:00:00-05:00,2012-01-21 00:00:00,,,01576516,,,,,1.27,A,,,,,,,2012-01-21 00:00:00-05:00
2012-01-22 00:00:00-05:00,2012-01-22 00:00:00,,,01576516,,,,,1.26,A,,,,,,,2012-01-22 00:00:00-05:00
2012-01-23 00:00:00-05:00,2012-01-23 00:00:00,,,01576516,,,,,1.43,A,,,,,,,2012-01-23 00:00:00-05:00
2012-01-24 00:00:00-05:00,2012-01-24 00:00:00,,,01576516,,,,,1.73,A,,,,,,,2012-01-24 00:00:00-05:00
2012-01-25 00:00:00-05:00,2012-01-25 00:00:00,,,01576516,,,,,1.47,A,,,,,,,2012-01-25 00:00:00-05:00
2012-01-26 00:00:00-05:00,2012-01-26 00:00:00,,,01576516,,,,,1.44,A,,,,,,,2012-01-26 00:00:00-05:00
2012-01-27 00:00:00-05:00,2012-01-27 00:00:00,,,01576516,,,,,1.87,A,,,,,,,2012-01-27 00:00:00-05:00
2012-01-28 00:00:00-05:00,2012-01-28 00:00:00,,,01576516,,,,,1.58,A,,,,,,,2012-01-28 00:00:00-05:00
2012-01-29 00:00:00-05:00,2012-01-29 00:00:00,,,01576516,,,,,1.51,A,,,,,,,2012-01-29 00:00:00-05:00
2012-01-30 00:00:00-05:00,2012-01-30 00:00:00,,,01576516,,,,,1.44,A,,,,,,,2012-01-30 00:00:00-05:00
2012-01-31 00:00:00-05:00,2012-01-31 00:00:00,,,01576516,,,,,1.45,A,,,,,,,2012-01-31 00:00:00-05:00
2012-02-01 00:00:00-05:00,2012-02-01 00:00:00,,,01576516,,,,,1.46,A,,,,,,,2012-02-01 00:00:00-05:00
2012-02-02 00:00:00-05:00,2012-02-02 00:00:00,,,01576516,,,,,1.42,A,,,,,,,2012-02-02 00:00:00-05:00
2012-02-03 00:00:00-05:00,2012-02-03 00:00:00,,,01576516,,,,,1.37,A,,,,,,,2012-02-03 00:00:00-05:00
2012-02-04 00:00:00-05:00,2012-02-04 00:00:00,,,01576516,,,,,1.39,A,,,,,,,2012-02-04 00:00:00-05:00
2012-02-05 00:00:00-05:00,2012-02-05 00:00:00,,,01576516,,,,,1.4,A,,,,,,,2012-02-05 00:00:00-05:00
2012-02-06 00:00:00-05:00,2012-02-06 00:00:00,,,01576516,,,,,1.37,A,,,,,,,2012-02-06 00:00:00-05:00
2012-02-07 00:00:00-05:00,2012-02-07 00:00:00,,,01576516,,,,,1.36,A,,,,,,,2012-02-07 00:00:00-05:00
2012-02-08 00:00:00-05:00,2012-02-08 00:00:00,,,01576516,,,,,1.34,A,,,,,,,2012-02-08 00:00:00-05:00
2012-02-09 00:00:00-05:00,2012-02-09 00:00:00,,,01576516,,,,,1.35,A,,,,,,,2012-02-09 00:00:00-05:00
2012-02-10 00:00:00-05:00,2012-02-10 00:00:00,,,01576516,,,,,1.34,A,,,,,,,2012-02-10 00:00:00-05:00
2012-02-11 00:00:00-05:00,2012-02-11 00:00:00,,,01576516,,,,,1.34,A,,,,,,,2012-02-11 00:00:00-05:00
2012-02-12 00:00:00-05:00,2012-02-12 00:00:00,,,01576516,,,,,1.28,A,,,,,,,2012-02-12 00:00:00-05:00
2012-02-13 00:00:00-05:00,2012-02-13 00:00:00,,,01576516,,,,,1.29,A,,,,,,,2012-02-13 00:00:00-05:00
2012-02-14 00:00:00-05:00,2012-02-14 00:00:00,,,01576516,,,,,1.27,A,,,,,,,2012-02-14 00:00:00-05:00
2012-02-15 00:00:00-05:00,2012-02-15 00:00:00,,,01576516,,,,,1.26,A,,,,,,,2012-02-15 00:00:00-05:00
2012-02-16 00:00:00-05:00,2012-02-16 00:00:00,,,01576516,,,,,1.27,A,,,,,,,2012-02-16 00:00:00-05:00
2012-02-17 00:00:00-05:00,2012-02-17 00:00:00,,,01576516,,,,,1.24,A,,,,,,,2012-02-17 00:00:00-05:00
2012-02-18 00:00:00-05:00,2012-02-18 00:00:00,,,01576516,,,,,1.19,A,,,,,,,2012-02-18 00:00:00-05:00
2012-02-19 00:00:00-05:00,2012-02-19 00:00:00,,,01576516,,,,,1.18,A,,,,,,,2012-02-19 00:00:00-05:00
2012-02-20 00:00:00-05:00,2012-02-20 00:00:00,,,01576516,,,,,1.15,A,,,,,,,2012-02-20 00:00:00-05:00
2012-02-21 00:00:00-05:00,2012-02-21 00:00:00,,,01576516,,,,,1.15,A,,,,,,,2012-02-21 00:00:00-05:00
2012-02-22 00:00:00-05:00,2012-02-22 00:00:00,,,01576516,,,,,1.18,A,,,,,,,2012-02-22 00:00:00-05:00
2012-02-23 00:00:00-05:00,2012-02-23 00:00:00,,,01576516,,,,,1.18,A,,,,,,,2012-02-23 00:00:00-05:00
2012-02-24 00:00:00-05:00,2012-02-24 00:00:00,,,01576516,,,,,1.2,A,,,,,,,2012-02-24 00:00:00-05:00
2012-02-25 00:00:00-05:00,2012-02-25 00:00:00,,,01576516,,,,,1.16,A,,,,,,,2012-02-25 00:00:00-05:00
2012-02-26 00:00:00-05:00,2012-02-26 00:00:00,,,01576516,,,,,1.12,A,,,,,,,2012-02-26 00:00:00-05:00
2012-02-27 00:00:00-05:00,2012-02-27 00:00:00,,,01576516,,,,,1.12,A,,,,,,,2012-02-27 00:00:00-05:00
2012-02-28 00:00:00-05:00,2012-02-28 00:00:00,,,01576516,,,,,1.1,A,,,,,,,2012-02-28 00:00:00-05:00
2012-02-29 00:00:00-05:00,2012-02-29 00:00:00,,,01576516,,,,,2.78,A,,,,,,,2012-02-29 00:00:00-05:00
2012-03-01 00:00:00-05:00,2012-03-01 00:00:00,,,01576516,,,,,1.72,A,,,,,,,2012-03-01 00:00:00-05:00
2012-03-02 00:00:00-05:00,2012-03-02 00:00:00,,,01576516,,,,,1.26,A,,,,,,,2012-03-02 00:00:00-05:00
2012-03-03 00:00:00-05:00,2012-03-03 00:00:00,,,01576516,,,,,1.24,A,,,,,,,2012-03-03 00:00:00-05:00
2012-03-04 00:00:00-05:00,2012-03-04 00:00:00,,,01576516,,,,,1.19,A,,,,,,,2012-03-04 00:00:00-05:00
2012-03-05 00:00:00-05:00,2012-03-05 00:00:00,,,01576516,,,,,1.14,A,,,,,,,2012-03-05 00:00:00-05:00
2012-03-06 00:00:00-05:00,2012-03-06 00:00:00,,,01576516,,,,,1.13,A,,,,,,,2012-03-06 00:00:00-05:00
2012-03-07 00:00:00-05:00,2012-03-07 00:00:00,,,01576516,,,,,1.12,A,,,,,,,2012-03-07 00:00:00-05:00
2012-03-08 00:00:00-05:00,2012-03-08 00:00:00,,,01576516,,,,,1.11,A,,,,,,,2012-03-08 00:00:00-05:00
2012-03-09 00:00:00-05:00,2012-03-09 00:00:00,,,01576516,,,,,1.09,A,,,,,,,2012-03-09 00:00:00-05:00
2012-03-10 00:00:00-05:00,2012-03-10 00:00:00,,,01576516,,,,,1.05,A,,,,,,,2012-03-10 00:00:00-05:00
2012-03-11 00:00:00-05:00,2012-03-11 00:00:00,,,01576516,,,,,1.05,A,,,,,,,2012-03-11 00:00:00-05:00
2012-03-12 00:00:00-05:00,2012-03-12 00:00:00,,,01576516,,,,,1.05,A,,,,,,,2012-03-12 00:00:00-05:00
2012-03-13 00:00:00-05:00,2012-03-13 00:00:00,,,01576516,,,,,1.05,A,,,,,,,2012-03-13 00:00:00-05:00
2012-03-14 00:00:00-05:00,2012-03-14 00:00:00,,,01576516,,,,,1.03,A,,,,,,,2012-03-14 00:00:00-05:00
2012-03-15 00:00:00-05:00,2012-03-15 00:00:00,,,01576516,,,,,1.03,A,,,,,,,2012-03-15 00:00:00-05:00
2012-03-16 00:00:00-05:00,2012-03-16 00:00:00,,,01576516,,,,,1.01,A,,,,,,,2012-03-16 00:00:00-05:00
2012-03-17 00:00:00-05:00,2012-03-17 00:00:00,,,01576516,,,,,0.99,A,,,,,,,2012-03-17 00:00:00-05:00
2012-03-18 00:00:00-05:00,2012-03-18 00:00:00,,,01576516,,,,,0.98,A,,,,,,,2012-03-18 00:00:00-05:00
2012-03-19 00:00:00-05:00,2012-03-19 00:00:00,,,01576516,,,,,0.98,A,,,,,,,2012-03-19 00:00:00-05:00
2012-03-20 00:00:00-05:00,2012-03-20 00:00:00,,,01576516,,,,,0.98,A,,,,,,,2012-03-20 00:00:00-05:00
2012-03-21 00:00:00-05:00,2012-03-21 00:00:00,,,01576516,,,,,0.97,A,,,,,,,2012-03-21 00:00:00-05:00
2012-03-22 00:00:00-05:00,2012-03-22 00:00:00,,,01576516,,,,,0.96,A,,,,,,,2012-03-22 00:00:00-05:00
2012-03-23 00:00:00-05:00,2012-03-23 00:00:00,,,01576516,,,,,0.97,A,,,,,,,2012-03-23 00:00:00-05:00
2012-03-24 00:00:00-05:00,2012-03-24 00:00:00,,,01576516,,,,,1.09,A,,,,,,,2012-03-24 00:00:00-05:00
2012-03-25 00:00:00-05:00,2012-03-25 00:00:00,,,01576516,,,,,0.94,A,,,,,,,2012-03-25 00:00:00-05:00
2012-03-26 00:00:00-05:00,2012-03-26 00:00:00,,,01576516,,,,,0.93,A,,,,,,,2012-03-26 00:00:00-05:00
2012-03-27 00:00:00-05:00,2012-03-27 00:00:00,,,01576516,,,,,0.91,A,,,,,,,2012-03-27 00:00:00-05:00
2012-03-28 00:00:00-05:00,2012-03-28 00:00:00,,,01576516,,,,,0.91,A,,,,,,,2012-03-28 00:00:00-05:00
2012-03-29 00:00:00-05:00,2012-03-29 00:00:00,,,01576516,,,,,0.9,A,,,,,,,2012-03-29 00:00:00-05:00
2012-03-30 00:00:00-05:00,2012-03-30 00:00:00,,,01576516,,,,,0.9,A,,,,,,,2012-03-30 00:00:00-05:00
2012-03-31 00:00:00-05:00,2012-03-31 00:00:00,,,01576516,,,,,1.0,A,,,,,,,2012-03-31 00:00:00-05:00
2012-04-01 00:00:00-05:00,2012-04-01 00:00:00,,,01576516,,,,,0.92,A,,,,,,,2012-04-01 00:00:00-05:00
2012-04-02 00:00:00-05:00,2012-04-02 00:00:00,,,01576516,,,,,0.89,A,,,,,,,2012-04-02 00:00:00-05:00
2012-04-03 00:00:00-05:00,2012-04-03 00:00:00,,,01576516,,,,,0.89,A,,,,,,,2012-04-03 00:00:00-05:00
2012-04-04 00:00:00-05:00,2012-04-04 00:00:00,,,01576516,,,,,0.84,A,,,,,,,2012-04-04 00:00:00-05:00
2012-04-05 00:00:00-05:00,2012-04-05 00:00:00,,,01576516,,,,,0.8,A,,,,,,,2012-04-05 00:00:00-05:00
2012-04-06 00:00:00-05:00,2012-04-06 00:00:00,,,01576516,,,,,0.79,A,,,,,,,2012-04-06 00:00:00-05:00
2012-04-07 00:00:00-05:00,2012-04-07 00:00:00,,,01576516,,,,,0.78,A,,,,,,,2012-04-07 00:00:00-05:00
2012-04-08 00:00:00-05:00,2012-04-08 00:00:00,,,01576516,,,,,0.78,A,,,,,,,2012-04-08 00:00:00-05:00
2012-04-09 00:00:00-05:00,2012-04-09 00:00:00,,,01576516,,,,,0.78,A,,,,,,,2012-04-09 00:00:00-05:00
2012-04-10 00:00:00-05:00,2012-04-10 00:00:00,,,01576516,,,,,0.78,A,,,,,,,2012-04-10 00:00:00-05:00
2012-04-11 00:00:00-05:00,2012-04-11 00:00:00,,,01576516,,,,,0.77,A,,,,,,,2012-04-11 00:00:00-05:00
