datetime,datetime_str,00010_Maximum,00010_Maximum_cd,site_no,00010_Minimum,00010_Minimum_cd,00010_Mean,00010_Mean_cd,00060_Mean,00060_Mean_cd,63680_Maximum,63680_Maximum_cd,63680_Minimum,63680_Minimum_cd,63680_Mean,63680_Mean_cd,datetime
2010-08-10 00:00:00-05:00,2010-08-10 00:00:00,,,015765185,,,,,0.28,A,,,,,,,2010-08-10 00:00:00-05:00
2010-08-11 00:00:00-05:00,2010-08-11 00:00:00,,,015765185,,,,,0.3,A,,,,,,,2010-08-11 00:00:00-05:00
2010-08-12 00:00:00-05:00,2010-08-12 00:00:00,,,015765185,,,,,1.26,A,,,,,,,2010-08-12 00:00:00-05:00
2010-08-13 00:00:00-05:00,2010-08-13 00:00:00,,,015765185,,,,,0.64,A,,,,,,,2010-08-13 00:00:00-05:00
2010-08-14 00:00:00-05:00,2010-08-14 00:00:00,,,015765185,,,,,0.31,A,,,,,,,2010-08-14 00:00:00-05:00
2010-08-15 00:00:00-05:00,2010-08-15 00:00:00,,,015765185,,,,,0.36,A,,,,,,,2010-08-15 00:00:00-05:00
2010-08-16 00:00:00-05:00,2010-08-16 00:00:00,,,015765185,,,,,0.32,A,,,,,,,2010-08-16 00:00:00-05:00
2010-08-17 00:00:00-05:00,2010-08-17 00:00:00,,,015765185,,,,,0.34,A,,,,,,,2010-08-17 00:00:00-05:00
2010-08-18 00:00:00-05:00,2010-08-18 00:00:00,,,015765185,,,,,0.3,A,,,,,,,2010-08-18 00:00:00-05:00
2010-08-19 00:00:00-05:00,2010-08-19 00:00:00,,,015765185,,,,,0.3,"A, e",,,,,,,2010-08-19 00:00:00-05:00
2010-08-20 00:00:00-05:00,2010-08-20 00:00:00,,,015765185,,,,,0.29,"A, e",,,,,,,2010-08-20 00:00:00-05:00
2010-08-21 00:00:00-05:00,2010-08-21 00:00:00,,,015765185,,,,,0.28,"A, e",,,,,,,2010-08-21 00:00:00-05:00
2010-08-22 00:00:00-05:00,2010-08-22 00:00:00,,,015765185,,,,,0.3,"A, e",,,,,,,2010-08-22 00:00:00-05:00
2010-08-23 00:00:00-05:00,2010-08-23 00:00:00,,,015765185,,,,,0.25,"A, e",,,,,,,2010-08-23 00:00:00-05:00
2010-08-24 00:00:00-05:00,2010-08-24 00:00:00,,,015765185,,,,,0.24,"A, e",,,,,,,2010-08-24 00:00:00-05:00
2010-08-25 00:00:00-05:00,2010-08-25 00:00:00,,,015765185,,,,,0.24,"A, e",,,,,,,2010-08-25 00:00:00-05:00
2010-08-26 00:00:00-05:00,2010-08-26 00:00:00,,,015765185,,,,,0.2,"A, e",,,,,,,2010-08-26 00:00:00-05:00
2010-08-27 00:00:00-05:00,2010-08-27 00:00:00,,,015765185,,,,,0.17,"A, e",,,,,,,2010-08-27 00:00:00-05:00
2010-08-28 00:00:00-05:00,2010-08-28 00:00:00,,,015765185,,,,,0.18,"A, e",,,,,,,2010-08-28 00:00:00-05:00
2010-08-29 00:00:00-05:00,2010-08-29 00:00:00,,,015765185,,,,,0.19,"A, e",,,,,,,2010-08-29 00:00:00-05:00
2010-08-30 00:00:00-05:00,2010-08-30 00:00:00,,,015765185,,,,,0.16,"A, e",,,,,,,2010-08-30 00:00:00-05:00
2010-08-31 00:00:00-05:00,2010-08-31 00:00:00,,,015765185,,,,,0.13,"A, e",,,,,,,2010-08-31 00:00:00-05:00
2010-09-01 00:00:00-05:00,2010-09-01 00:00:00,,,015765185,,,,,0.12,"A, e",,,,,,,2010-09-01 00:00:00-05:00
2010-09-02 00:00:00-05:00,2010-09-02 00:00:00,,,015765185,,,,,0.07,"A, e",,,,,,,2010-09-02 00:00:00-05:00
2010-09-03 00:00:00-05:00,2010-09-03 00:00:00,,,015765185,,,,,0.07,"A, e",,,,,,,2010-09-03 00:00:00-05:00
2010-09-04 00:00:00-05:00,2010-09-04 00:00:00,,,015765185,,,,,0.08,"A, e",,,,,,,2010-09-04 00:00:00-05:00
2010-09-05 00:00:00-05:00,2010-09-05 00:00:00,,,015765185,,,,,0.09,"A, e",,,,,,,2010-09-05 00:00:00-05:00
2010-09-06 00:00:00-05:00,2010-09-06 00:00:00,,,015765185,,,,,0.06,"A, e",,,,,,,2010-09-06 00:00:00-05:00
2010-09-07 00:00:00-05:00,2010-09-07 00:00:00,,,015765185,,,,,0.04,"A, e",,,,,,,2010-09-07 00:00:00-05:00
2010-09-08 00:00:00-05:00,2010-09-08 00:00:00,,,015765185,,,,,0.04,"A, e",,,,,,,2010-09-08 00:00:00-05:00
2010-09-09 00:00:00-05:00,2010-09-09 00:00:00,,,015765185,,,,,0.05,"A, e",,,,,,,2010-09-09 00:00:00-05:00
2010-09-10 00:00:00-05:00,2010-09-10 00:00:00,,,015765185,,,,,0.04,"A, e",,,,,,,2010-09-10 00:00:00-05:00
2010-09-11 00:00:00-05:00,2010-09-11 00:00:00,,,015765185,,,,,0.05,"A, e",,,,,,,2010-09-11 00:00:00-05:00
2010-09-12 00:00:00-05:00,2010-09-12 00:00:00,,,015765185,,,,,0.17,"A, e",,,,,,,2010-09-12 00:00:00-05:00
2010-09-13 00:00:00-05:00,2010-09-13 00:00:00,,,015765185,,,,,0.07,"A, e",,,,,,,2010-09-13 00:00:00-05:00
2010-09-14 00:00:00-05:00,2010-09-14 00:00:00,,,015765185,,,,,0.07,"A, e",,,,,,,2010-09-14 00:00:00-05:00
2010-09-15 00:00:00-05:00,2010-09-15 00:00:00,,,015765185,,,,,0.06,"A, e",,,,,,,2010-09-15 00:00:00-05:00
2010-09-16 00:00:00-05:00,2010-09-16 00:00:00,,,015765185,,,,,0.06,"A, e",,,,,,,2010-09-16 00:00:00-05:00
2010-09-17 00:00:00-05:00,2010-09-17 00:00:00,,,015765185,,,,,0.32,"A, e",,,,,,,2010-09-17 00:00:00-05:00
2010-09-18 00:00:00-05:00,2010-09-18 00:00:00,,,015765185,,,,,0.09,"A, e",,,,,,,2010-09-18 00:00:00-05:00
2010-09-19 00:00:00-05:00,2010-09-19 00:00:00,,,015765185,,,,,0.06,"A, e",,,,,,,2010-09-19 00:00:00-05:00
2010-09-20 00:00:00-05:00,2010-09-20 00:00:00,,,015765185,,,,,0.05,"A, e",,,,,,,2010-09-20 00:00:00-05:00
2010-09-21 00:00:00-05:00,2010-09-21 00:00:00,,,015765185,,,,,0.04,"A, e",,,,,,,2010-09-21 00:00:00-05:00
2010-09-22 00:00:00-05:00,2010-09-22 00:00:00,,,015765185,,,,,0.03,"A, e",,,,,,,2010-09-22 00:00:00-05:00
2010-09-23 00:00:00-05:00,2010-09-23 00:00:00,,,015765185,,,,,0.03,"A, e",,,,,,,2010-09-23 00:00:00-05:00
2010-09-24 00:00:00-05:00,2010-09-24 00:00:00,,,015765185,,,,,0.05,"A, e",,,,,,,2010-09-24 00:00:00-05:00
2010-09-25 00:00:00-05:00,2010-09-25 00:00:00,,,015765185,,,,,0.03,"A, e",,,,,,,2010-09-25 00:00:00-05:00
2010-09-26 00:00:00-05:00,2010-09-26 00:00:00,,,015765185,,,,,0.07,"A, e",,,,,,,2010-09-26 00:00:00-05:00
2010-09-27 00:00:00-05:00,2010-09-27 00:00:00,,,015765185,,,,,0.62,"A, e",,,,,,,2010-09-27 00:00:00-05:00
2010-09-28 00:00:00-05:00,2010-09-28 00:00:00,,,015765185,,,,,1.1,"A, e",,,,,,,2010-09-28 00:00:00-05:00
2010-09-29 00:00:00-05:00,2010-09-29 00:00:00,,,015765185,,,,,0.41,"A, e",,,,,,,2010-09-29 00:00:00-05:00
2010-09-30 00:00:00-05:00,2010-09-30 00:00:00,,,015765185,,,,,45.3,"A, e",,,,,,,2010-09-30 00:00:00-05:00
2010-10-01 00:00:00-05:00,2010-10-01 00:00:00,,,015765185,,,,,25.8,A,,,,,,,2010-10-01 00:00:00-05:00
2010-10-02 00:00:00-05:00,2010-10-02 00:00:00,,,015765185,,,,,1.12,A,,,,,,,2010-10-02 00:00:00-05:00
2010-10-03 00:00:00-05:00,2010-10-03 00:00:00,,,015765185,,,,,0.63,A,,,,,,,2010-10-03 00:00:00-05:00
2010-10-04 00:00:00-05:00,2010-10-04 00:00:00,,,015765185,,,,,4.15,A,,,,,,,2010-10-04 00:00:00-05:00
2010-10-05 00:00:00-05:00,2010-10-05 00:00:00,,,015765185,,,,,1.96,A,,,,,,,2010-10-05 00:00:00-05:00
2010-10-06 00:00:00-05:00,2010-10-06 00:00:00,,,015765185,,,,,1.04,A,,,,,,,2010-10-06 00:00:00-05:00
2010-10-07 00:00:00-05:00,2010-10-07 00:00:00,,,015765185,,,,,0.65,A,,,,,,,2010-10-07 00:00:00-05:00
2010-10-08 00:00:00-05:00,2010-10-08 00:00:00,,,015765185,,,,,0.51,A,,,,,,,2010-10-08 00:00:00-05:00
2010-10-09 00:00:00-05:00,2010-10-09 00:00:00,,,015765185,,,,,0.47,A,,,,,,,2010-10-09 00:00:00-05:00
2010-10-10 00:00:00-05:00,2010-10-10 00:00:00,,,015765185,,,,,0.46,A,,,,,,,2010-10-10 00:00:00-05:00
2010-10-11 00:00:00-05:00,2010-10-11 00:00:00,,,015765185,,,,,0.43,A,,,,,,,2010-10-11 00:00:00-05:00
2010-10-12 00:00:00-05:00,2010-10-12 00:00:00,,,015765185,,,,,0.65,A,,,,,,,2010-10-12 00:00:00-05:00
2010-10-13 00:00:00-05:00,2010-10-13 00:00:00,,,015765185,,,,,0.4,A,,,,,,,2010-10-13 00:00:00-05:00
2010-10-14 00:00:00-05:00,2010-10-14 00:00:00,,,015765185,,,,,3.18,A,,,,,,,2010-10-14 00:00:00-05:00
2010-10-15 00:00:00-05:00,2010-10-15 00:00:00,,,015765185,,,,,0.78,A,,,,,,,2010-10-15 00:00:00-05:00
2010-10-16 00:00:00-05:00,2010-10-16 00:00:00,,,015765185,,,,,0.51,A,,,,,,,2010-10-16 00:00:00-05:00
2010-10-17 00:00:00-05:00,2010-10-17 00:00:00,,,015765185,,,,,0.47,A,,,,,,,2010-10-17 00:00:00-05:00
2010-10-18 00:00:00-05:00,2010-10-18 00:00:00,,,015765185,,,,,0.48,A,,,,,,,2010-10-18 00:00:00-05:00
2010-10-19 00:00:00-05:00,2010-10-19 00:00:00,,,015765185,,,,,1.12,A,,,,,,,2010-10-19 00:00:00-05:00
2010-10-20 00:00:00-05:00,2010-10-20 00:00:00,,,015765185,,,,,0.47,A,,,,,,,2010-10-20 00:00:00-05:00
2010-10-21 00:00:00-05:00,2010-10-21 00:00:00,,,015765185,,,,,0.42,A,,,,,,,2010-10-21 00:00:00-05:00
2010-10-22 00:00:00-05:00,2010-10-22 00:00:00,,,015765185,,,,,0.4,A,,,,,,,2010-10-22 00:00:00-05:00
2010-10-23 00:00:00-05:00,2010-10-23 00:00:00,,,015765185,,,,,0.39,A,,,,,,,2010-10-23 00:00:00-05:00
2010-10-24 00:00:00-05:00,2010-10-24 00:00:00,,,015765185,,,,,0.38,A,,,,,,,2010-10-24 00:00:00-05:00
2010-10-25 00:00:00-05:00,2010-10-25 00:00:00,,,015765185,,,,,0.39,A,,,,,,,2010-10-25 00:00:00-05:00
2010-10-26 00:00:00-05:00,2010-10-26 00:00:00,,,015765185,,,,,0.37,A,,,,,,,2010-10-26 00:00:00-05:00
2010-10-27 00:00:00-05:00,2010-10-27 00:00:00,,,015765185,,,,,1.49,A,,,,,,,2010-10-27 00:00:00-05:00
2010-10-28 00:00:00-05:00,2010-10-28 00:00:00,,,015765185,,,,,0.33,A,,,,,,,2010-10-28 00:00:00-05:00
2010-10-29 00:00:00-05:00,2010-10-29 00:00:00,,,015765185,,,,,0.29,A,,,,,,,2010-10-29 00:00:00-05:00
2010-10-30 00:00:00-05:00,2010-10-30 00:00:00,,,015765185,,,,,0.29,A,,,,,,,2010-10-30 00:00:00-05:00
2010-10-31 00:00:00-05:00,2010-10-31 00:00:00,,,015765185,,,,,0.3,A,,,,,,,2010-10-31 00:00:00-05:00
2010-11-01 00:00:00-05:00,2010-11-01 00:00:00,,,015765185,,,,,0.3,A,,,,,,,2010-11-01 00:00:00-05:00
2010-11-02 00:00:00-05:00,2010-11-02 00:00:00,,,015765185,,,,,0.3,A,,,,,,,2010-11-02 00:00:00-05:00
2010-11-03 00:00:00-05:00,2010-11-03 00:00:00,,,015765185,,,,,0.31,A,,,,,,,2010-11-03 00:00:00-05:00
2010-11-04 00:00:00-05:00,2010-11-04 00:00:00,,,015765185,,,,,6.59,A,,,,,,,2010-11-04 00:00:00-05:00
2010-11-05 00:00:00-05:00,2010-11-05 00:00:00,,,015765185,,,,,1.42,A,,,,,,,2010-11-05 00:00:00-05:00
2010-11-06 00:00:00-05:00,2010-11-06 00:00:00,,,015765185,,,,,0.65,A,,,,,,,2010-11-06 00:00:00-05:00
2010-11-07 00:00:00-05:00,2010-11-07 00:00:00,,,015765185,,,,,0.5,"A, e",,,,,,,2010-11-07 00:00:00-05:00
2010-11-08 00:00:00-05:00,2010-11-08 00:00:00,,,015765185,,,,,0.4,A,,,,,,,2010-11-08 00:00:00-05:00
2010-11-09 00:00:00-05:00,2010-11-09 00:00:00,,,015765185,,,,,0.38,A,,,,,,,2010-11-09 00:00:00-05:00
2010-11-10 00:00:00-05:00,2010-11-10 00:00:00,,,015765185,,,,,0.38,A,,,,,,,2010-11-10 00:00:00-05:00
2010-11-11 00:00:00-05:00,2010-11-11 00:00:00,,,015765185,,,,,0.38,A,,,,,,,2010-11-11 00:00:00-05:00
2010-11-12 00:00:00-05:00,2010-11-12 00:00:00,,,015765185,,,,,0.39,A,,,,,,,2010-11-12 00:00:00-05:00
2010-11-13 00:00:00-05:00,2010-11-13 00:00:00,,,015765185,,,,,0.41,A,,,,,,,2010-11-13 00:00:00-05:00
2010-11-14 00:00:00-05:00,2010-11-14 00:00:00,,,015765185,,,,,0.39,A,,,,,,,2010-11-14 00:00:00-05:00
2010-11-15 00:00:00-05:00,2010-11-15 00:00:00,,,015765185,,,,,0.36,A,,,,,,,2010-11-15 00:00:00-05:00
2010-11-16 00:00:00-05:00,2010-11-16 00:00:00,,,015765185,,,,,0.92,A,,,,,,,2010-11-16 00:00:00-05:00
2010-11-17 00:00:00-05:00,2010-11-17 00:00:00,,,015765185,,,,,3.53,A,,,,,,,2010-11-17 00:00:00-05:00
2010-11-18 00:00:00-05:00,2010-11-18 00:00:00,,,015765185,,,,,0.62,A,,,,,,,2010-11-18 00:00:00-05:00
2010-11-19 00:00:00-05:00,2010-11-19 00:00:00,,,015765185,,,,,0.47,A,,,,,,,2010-11-19 00:00:00-05:00
2010-11-20 00:00:00-05:00,2010-11-20 00:00:00,,,015765185,,,,,0.42,A,,,,,,,2010-11-20 00:00:00-05:00
2010-11-21 00:00:00-05:00,2010-11-21 00:00:00,,,015765185,,,,,0.4,A,,,,,,,2010-11-21 00:00:00-05:00
2010-11-22 00:00:00-05:00,2010-11-22 00:00:00,,,015765185,,,,,0.38,A,,,,,,,2010-11-22 00:00:00-05:00
2010-11-23 00:00:00-05:00,2010-11-23 00:00:00,,,015765185,,,,,0.36,A,,,,,,,2010-11-23 00:00:00-05:00
2010-11-24 00:00:00-05:00,2010-11-24 00:00:00,,,015765185,,,,,0.36,A,,,,,,,2010-11-24 00:00:00-05:00
2010-11-25 00:00:00-05:00,2010-11-25 00:00:00,,,015765185,,,,,0.96,A,,,,,,,2010-11-25 00:00:00-05:00
2010-11-26 00:00:00-05:00,2010-11-26 00:00:00,,,015765185,,,,,0.44,A,,,,,,,2010-11-26 00:00:00-05:00
2010-11-27 00:00:00-05:00,2010-11-27 00:00:00,,,015765185,,,,,0.34,A,,,,,,,2010-11-27 00:00:00-05:00
2010-11-28 00:00:00-05:00,2010-11-28 00:00:00,,,015765185,,,,,0.31,A,,,,,,,2010-11-28 00:00:00-05:00
2010-11-29 00:00:00-05:00,2010-11-29 00:00:00,,,015765185,,,,,0.31,A,,,,,,,2010-11-29 00:00:00-05:00
2010-11-30 00:00:00-05:00,2010-11-30 00:00:00,,,015765185,,,,,0.52,A,,,,,,,2010-11-30 00:00:00-05:00
2010-12-01 00:00:00-05:00,2010-12-01 00:00:00,,,015765185,,,,,12.6,A,,,,,,,2010-12-01 00:00:00-05:00
2010-12-02 00:00:00-05:00,2010-12-02 00:00:00,,,015765185,,,,,1.64,A,,,,,,,2010-12-02 00:00:00-05:00
2010-12-03 00:00:00-05:00,2010-12-03 00:00:00,,,015765185,,,,,0.94,A,,,,,,,2010-12-03 00:00:00-05:00
2010-12-04 00:00:00-05:00,2010-12-04 00:00:00,,,015765185,,,,,0.71,A,,,,,,,2010-12-04 00:00:00-05:00
2010-12-05 00:00:00-05:00,2010-12-05 00:00:00,,,015765185,,,,,0.61,A,,,,,,,2010-12-05 00:00:00-05:00
2010-12-06 00:00:00-05:00,2010-12-06 00:00:00,,,015765185,,,,,0.56,A,,,,,,,2010-12-06 00:00:00-05:00
2010-12-07 00:00:00-05:00,2010-12-07 00:00:00,,,015765185,,,,,0.52,A,,,,,,,2010-12-07 00:00:00-05:00
2010-12-08 00:00:00-05:00,2010-12-08 00:00:00,,,015765185,,,,,0.49,A,,,,,,,2010-12-08 00:00:00-05:00
2010-12-09 00:00:00-05:00,2010-12-09 00:00:00,,,015765185,,,,,0.49,A,,,,,,,2010-12-09 00:00:00-05:00
2010-12-10 00:00:00-05:00,2010-12-10 00:00:00,,,015765185,,,,,0.45,A,,,,,,,2010-12-10 00:00:00-05:00
2010-12-11 00:00:00-05:00,2010-12-11 00:00:00,,,015765185,,,,,0.45,A,,,,,,,2010-12-11 00:00:00-05:00
2010-12-12 00:00:00-05:00,2010-12-12 00:00:00,,,015765185,,,,,8.12,A,,,,,,,2010-12-12 00:00:00-05:00
2010-12-13 00:00:00-05:00,2010-12-13 00:00:00,,,015765185,,,,,2.14,A,,,,,,,2010-12-13 00:00:00-05:00
2010-12-14 00:00:00-05:00,2010-12-14 00:00:00,,,015765185,,,,,1.01,A,,,,,,,2010-12-14 00:00:00-05:00
2010-12-15 00:00:00-05:00,2010-12-15 00:00:00,,,015765185,,,,,0.83,A,,,,,,,2010-12-15 00:00:00-05:00
2010-12-16 00:00:00-05:00,2010-12-16 00:00:00,,,015765185,,,,,0.8,"A, e",,,,,,,2010-12-16 00:00:00-05:00
2010-12-17 00:00:00-05:00,2010-12-17 00:00:00,,,015765185,,,,,0.75,"A, e",,,,,,,2010-12-17 00:00:00-05:00
2010-12-18 00:00:00-05:00,2010-12-18 00:00:00,,,015765185,,,,,0.73,"A, e",,,,,,,2010-12-18 00:00:00-05:00
2010-12-19 00:00:00-05:00,2010-12-19 00:00:00,,,015765185,,,,,0.71,"A, e",,,,,,,2010-12-19 00:00:00-05:00
2010-12-20 00:00:00-05:00,2010-12-20 00:00:00,,,015765185,,,,,0.69,"A, e",,,,,,,2010-12-20 00:00:00-05:00
2010-12-21 00:00:00-05:00,2010-12-21 00:00:00,,,015765185,,,,,0.69,"A, e",,,,,,,2010-12-21 00:00:00-05:00
2010-12-22 00:00:00-05:00,2010-12-22 00:00:00,,,015765185,,,,,0.67,"A, e",,,,,,,2010-12-22 00:00:00-05:00
2010-12-23 00:00:00-05:00,2010-12-23 00:00:00,,,015765185,,,,,0.63,"A, e",,,,,,,2010-12-23 00:00:00-05:00
2010-12-24 00:00:00-05:00,2010-12-24 00:00:00,,,015765185,,,,,0.61,"A, e",,,,,,,2010-12-24 00:00:00-05:00
2010-12-25 00:00:00-05:00,2010-12-25 00:00:00,,,015765185,,,,,0.58,"A, e",,,,,,,2010-12-25 00:00:00-05:00
2010-12-26 00:00:00-05:00,2010-12-26 00:00:00,,,015765185,,,,,0.62,"A, e",,,,,,,2010-12-26 00:00:00-05:00
2010-12-27 00:00:00-05:00,2010-12-27 00:00:00,,,015765185,,,,,0.65,"A, e",,,,,,,2010-12-27 00:00:00-05:00
2010-12-28 00:00:00-05:00,2010-12-28 00:00:00,,,015765185,,,,,0.62,"A, e",,,,,,,2010-12-28 00:00:00-05:00
2010-12-29 00:00:00-05:00,2010-12-29 00:00:00,,,015765185,,,,,0.57,"A, e",,,,,,,2010-12-29 00:00:00-05:00
2010-12-30 00:00:00-05:00,2010-12-30 00:00:00,,,015765185,,,,,0.55,"A, e",,,,,,,2010-12-30 00:00:00-05:00
2010-12-31 00:00:00-05:00,2010-12-31 00:00:00,,,015765185,,,,,0.57,"A, e",,,,,,,2010-12-31 00:00:00-05:00
2011-01-01 00:00:00-05:00,2011-01-01 00:00:00,,,015765185,,,,,0.59,"A, e",,,,,,,2011-01-01 00:00:00-05:00
2011-01-02 00:00:00-05:00,2011-01-02 00:00:00,,,015765185,,,,,0.62,"A, e",,,,,,,2011-01-02 00:00:00-05:00
2011-01-03 00:00:00-05:00,2011-01-03 00:00:00,,,015765185,,,,,0.58,"A, e",,,,,,,2011-01-03 00:00:00-05:00
2011-01-04 00:00:00-05:00,2011-01-04 00:00:00,,,015765185,,,,,0.61,"A, e",,,,,,,2011-01-04 00:00:00-05:00
2011-01-05 00:00:00-05:00,2011-01-05 00:00:00,,,015765185,,,,,0.56,"A, e",,,,,,,2011-01-05 00:00:00-05:00
2011-01-06 00:00:00-05:00,2011-01-06 00:00:00,,,015765185,,,,,0.55,"A, e",,,,,,,2011-01-06 00:00:00-05:00
2011-01-07 00:00:00-05:00,2011-01-07 00:00:00,,,015765185,,,,,0.57,"A, e",,,,,,,2011-01-07 00:00:00-05:00
2011-01-08 00:00:00-05:00,2011-01-08 00:00:00,,,015765185,,,,,0.53,"A, e",,,,,,,2011-01-08 00:00:00-05:00
2011-01-09 00:00:00-05:00,2011-01-09 00:00:00,,,015765185,,,,,0.53,"A, e",,,,,,,2011-01-09 00:00:00-05:00
2011-01-10 00:00:00-05:00,2011-01-10 00:00:00,,,015765185,,,,,0.51,"A, e",,,,,,,2011-01-10 00:00:00-05:00
2011-01-11 00:00:00-05:00,2011-01-11 00:00:00,,,015765185,,,,,0.57,"A, e",,,,,,,2011-01-11 00:00:00-05:00
2011-01-12 00:00:00-05:00,2011-01-12 00:00:00,,,015765185,,,,,0.64,"A, e",,,,,,,2011-01-12 00:00:00-05:00
2011-01-13 00:00:00-05:00,2011-01-13 00:00:00,,,015765185,,,,,0.56,"A, e",,,,,,,2011-01-13 00:00:00-05:00
2011-01-14 00:00:00-05:00,2011-01-14 00:00:00,,,015765185,,,,,0.52,"A, e",,,,,,,2011-01-14 00:00:00-05:00
2011-01-15 00:00:00-05:00,2011-01-15 00:00:00,,,015765185,,,,,0.56,"A, e",,,,,,,2011-01-15 00:00:00-05:00
2011-01-16 00:00:00-05:00,2011-01-16 00:00:00,,,015765185,,,,,0.56,"A, e",,,,,,,2011-01-16 00:00:00-05:00
2011-01-17 00:00:00-05:00,2011-01-17 00:00:00,,,015765185,,,,,0.54,"A, e",,,,,,,2011-01-17 00:00:00-05:00
2011-01-18 00:00:00-05:00,2011-01-18 00:00:00,,,015765185,,,,,0.62,"A, e",,,,,,,2011-01-18 00:00:00-05:00
2011-01-19 00:00:00-05:00,2011-01-19 00:00:00,,,015765185,,,,,1.09,"A, e",,,,,,,2011-01-19 00:00:00-05:00
2011-01-20 00:00:00-05:00,2011-01-20 00:00:00,,,015765185,,,,,0.72,"A, e",,,,,,,2011-01-20 00:00:00-05:00
2011-01-21 00:00:00-05:00,2011-01-21 00:00:00,,,015765185,,,,,0.62,"A, e",,,,,,,2011-01-21 00:00:00-05:00
2011-01-22 00:00:00-05:00,2011-01-22 00:00:00,,,015765185,,,,,0.55,"A, e",,,,,,,2011-01-22 00:00:00-05:00
2011-01-23 00:00:00-05:00,2011-01-23 00:00:00,,,015765185,,,,,0.55,"A, e",,,,,,,2011-01-23 00:00:00-05:00
2011-01-24 00:00:00-05:00,2011-01-24 00:00:00,,,015765185,,,,,0.54,"A, e",,,,,,,2011-01-24 00:00:00-05:00
2011-01-25 00:00:00-05:00,2011-01-25 00:00:00,,,015765185,,,,,0.55,"A, e",,,,,,,2011-01-25 00:00:00-05:00
2011-01-26 00:00:00-05:00,2011-01-26 00:00:00,,,015765185,,,,,0.6,"A, e",,,,,,,2011-01-26 00:00:00-05:00
2011-01-27 00:00:00-05:00,2011-01-27 00:00:00,,,015765185,,,,,0.71,"A, e",,,,,,,2011-01-27 00:00:00-05:00
2011-01-28 00:00:00-05:00,2011-01-28 00:00:00,,,015765185,,,,,0.61,"A, e",,,,,,,2011-01-28 00:00:00-05:00
2011-01-29 00:00:00-05:00,2011-01-29 00:00:00,,,015765185,,,,,0.59,"A, e",,,,,,,2011-01-29 00:00:00-05:00
2011-01-30 00:00:00-05:00,2011-01-30 00:00:00,,,015765185,,,,,0.54,"A, e",,,,,,,2011-01-30 00:00:00-05:00
2011-01-31 00:00:00-05:00,2011-01-31 00:00:00,,,015765185,,,,,0.53,"A, e",,,,,,,2011-01-31 00:00:00-05:00
2011-02-01 00:00:00-05:00,2011-02-01 00:00:00,,,015765185,,,,,0.54,"A, e",,,,,,,2011-02-01 00:00:00-05:00
2011-02-02 00:00:00-05:00,2011-02-02 00:00:00,,,015765185,,,,,3.51,"A, e",,,,,,,2011-02-02 00:00:00-05:00
2011-02-03 00:00:00-05:00,2011-02-03 00:00:00,,,015765185,,,,,1.67,"A, e",,,,,,,2011-02-03 00:00:00-05:00
2011-02-04 00:00:00-05:00,2011-02-04 00:00:00,,,015765185,,,,,0.94,"A, e",,,,,,,2011-02-04 00:00:00-05:00
2011-02-05 00:00:00-05:00,2011-02-05 00:00:00,,,015765185,,,,,1.4,"A, e",,,,,,,2011-02-05 00:00:00-05:00
2011-02-06 00:00:00-05:00,2011-02-06 00:00:00,,,015765185,,,,,2.22,"A, e",,,,,,,2011-02-06 00:00:00-05:00
2011-02-07 00:00:00-05:00,2011-02-07 00:00:00,,,015765185,,,,,1.54,"A, e",,,,,,,2011-02-07 00:00:00-05:00
2011-02-08 00:00:00-05:00,2011-02-08 00:00:00,,,015765185,,,,,1.96,"A, e",,,,,,,2011-02-08 00:00:00-05:00
2011-02-09 00:00:00-05:00,2011-02-09 00:00:00,,,015765185,,,,,1.24,"A, e",,,,,,,2011-02-09 00:00:00-05:00
2011-02-10 00:00:00-05:00,2011-02-10 00:00:00,,,015765185,,,,,1.04,"A, e",,,,,,,2011-02-10 00:00:00-05:00
2011-02-11 00:00:00-05:00,2011-02-11 00:00:00,,,015765185,,,,,0.97,"A, e",,,,,,,2011-02-11 00:00:00-05:00
2011-02-12 00:00:00-05:00,2011-02-12 00:00:00,,,015765185,,,,,0.94,"A, e",,,,,,,2011-02-12 00:00:00-05:00
2011-02-13 00:00:00-05:00,2011-02-13 00:00:00,,,015765185,,,,,0.94,"A, e",,,,,,,2011-02-13 00:00:00-05:00
2011-02-14 00:00:00-05:00,2011-02-14 00:00:00,,,015765185,,,,,10.1,"A, e",,,,,,,2011-02-14 00:00:00-05:00
2011-02-15 00:00:00-05:00,2011-02-15 00:00:00,,,015765185,,,,,2.72,"A, e",,,,,,,2011-02-15 00:00:00-05:00
2011-02-16 00:00:00-05:00,2011-02-16 00:00:00,,,015765185,,,,,2.12,"A, e",,,,,,,2011-02-16 00:00:00-05:00
2011-02-17 00:00:00-05:00,2011-02-17 00:00:00,,,015765185,,,,,2.04,"A, e",,,,,,,2011-02-17 00:00:00-05:00
2011-02-18 00:00:00-05:00,2011-02-18 00:00:00,,,015765185,,,,,1.93,"A, e",,,,,,,2011-02-18 00:00:00-05:00
2011-02-19 00:00:00-05:00,2011-02-19 00:00:00,,,015765185,,,,,1.46,"A, e",,,,,,,2011-02-19 00:00:00-05:00
2011-02-20 00:00:00-05:00,2011-02-20 00:00:00,,,015765185,,,,,1.28,"A, e",,,,,,,2011-02-20 00:00:00-05:00
