datetime,daily_SSC_Load,daily_count,site_no
2011-07-23 00:00:00-05:00,0.41200000000000003,95,01576516
2011-07-24 00:00:00-05:00,0.364,86,01576516
2011-07-25 00:00:00-05:00,0.424,89,01576516
2011-07-26 00:00:00-05:00,0.379,91,01576516
2011-07-27 00:00:00-05:00,0.335,93,01576516
2011-07-28 00:00:00-05:00,0.337,85,01576516
2011-07-29 00:00:00-05:00,0.34600000000000003,96,01576516
2011-07-30 00:00:00-05:00,0.345,96,01576516
2011-07-31 00:00:00-05:00,0.32299999999999995,94,01576516
2011-08-01 00:00:00-05:00,0.316,89,01576516
2011-08-02 00:00:00-05:00,0.318,94,01576516
2011-08-03 00:00:00-05:00,0.29100000000000004,84,01576516
2011-08-04 00:00:00-05:00,0.124,37,01576516
2011-08-05 00:00:00-05:00,,0,01576516
2011-08-06 00:00:00-05:00,,0,01576516
2011-08-07 00:00:00-05:00,,0,01576516
2011-08-08 00:00:00-05:00,,0,01576516
2011-08-09 00:00:00-05:00,,0,01576516
2011-08-10 00:00:00-05:00,,0,01576516
2011-08-11 00:00:00-05:00,,0,01576516
2011-08-12 00:00:00-05:00,,0,01576516
2011-08-13 00:00:00-05:00,,0,01576516
2011-08-14 00:00:00-05:00,,0,01576516
2011-08-15 00:00:00-05:00,,0,01576516
2011-08-16 00:00:00-05:00,,0,01576516
2011-08-17 00:00:00-05:00,,0,01576516
2011-08-18 00:00:00-05:00,,0,01576516
2011-08-19 00:00:00-05:00,,0,01576516
2011-08-20 00:00:00-05:00,,0,01576516
2011-08-21 00:00:00-05:00,,0,01576516
2011-08-22 00:00:00-05:00,,0,01576516
2011-08-23 00:00:00-05:00,,0,01576516
2011-08-24 00:00:00-05:00,,0,01576516
2011-08-25 00:00:00-05:00,,0,01576516
2011-08-26 00:00:00-05:00,,0,01576516
2011-08-27 00:00:00-05:00,,0,01576516
2011-08-28 00:00:00-05:00,,0,01576516
2011-08-29 00:00:00-05:00,,0,01576516
2011-08-30 00:00:00-05:00,,0,01576516
2011-08-31 00:00:00-05:00,,0,01576516
2011-09-01 00:00:00-05:00,,0,01576516
2011-09-02 00:00:00-05:00,,0,01576516
2011-09-03 00:00:00-05:00,,0,01576516
2011-09-04 00:00:00-05:00,,0,01576516
2011-09-05 00:00:00-05:00,,0,01576516
2011-09-06 00:00:00-05:00,,0,01576516
2011-09-07 00:00:00-05:00,,0,01576516
2011-09-08 00:00:00-05:00,,0,01576516
2011-09-09 00:00:00-05:00,,0,01576516
2011-09-10 00:00:00-05:00,,0,01576516
2011-09-11 00:00:00-05:00,,0,01576516
2011-09-12 00:00:00-05:00,,0,01576516
2011-09-13 00:00:00-05:00,,0,01576516
2011-09-14 00:00:00-05:00,,0,01576516
2011-09-15 00:00:00-05:00,,0,01576516
2011-09-16 00:00:00-05:00,,0,01576516
2011-09-17 00:00:00-05:00,,0,01576516
2011-09-18 00:00:00-05:00,,0,01576516
2011-09-19 00:00:00-05:00,,0,01576516
2011-09-20 00:00:00-05:00,0.436,38,01576516
2011-09-21 00:00:00-05:00,0.95,90,01576516
2011-09-22 00:00:00-05:00,1.22,93,01576516
2011-09-23 00:00:00-05:00,36.0,95,01576516
2011-09-24 00:00:00-05:00,3.75,96,01576516
2011-09-25 00:00:00-05:00,1.2,92,01576516
2011-09-26 00:00:00-05:00,1.32,95,01576516
2011-09-27 00:00:00-05:00,1.22,96,01576516
2011-09-28 00:00:00-05:00,1.73,96,01576516
2011-09-29 00:00:00-05:00,2.04,96,01576516
2011-09-30 00:00:00-05:00,1.32,96,01576516
2011-10-01 00:00:00-05:00,0.203,96,01576516
2011-10-02 00:00:00-05:00,0.18600000000000003,95,01576516
2011-10-03 00:00:00-05:00,0.115,94,01576516
2011-10-04 00:00:00-05:00,0.207,90,01576516
2011-10-05 00:00:00-05:00,0.166,96,01576516
2011-10-06 00:00:00-05:00,0.17800000000000002,92,01576516
2011-10-07 00:00:00-05:00,0.156,92,01576516
2011-10-08 00:00:00-05:00,0.138,95,01576516
2011-10-09 00:00:00-05:00,0.141,94,01576516
2011-10-10 00:00:00-05:00,0.10099999999999999,96,01576516
2011-10-11 00:00:00-05:00,0.11599999999999999,95,01576516
2011-10-12 00:00:00-05:00,0.18,95,01576516
2011-10-13 00:00:00-05:00,7.49,95,01576516
2011-10-14 00:00:00-05:00,15.8,95,01576516
2011-10-15 00:00:00-05:00,0.231,94,01576516
2011-10-16 00:00:00-05:00,0.14,90,01576516
2011-10-17 00:00:00-05:00,0.12300000000000001,93,01576516
2011-10-18 00:00:00-05:00,0.096,91,01576516
2011-10-19 00:00:00-05:00,1.44,93,01576516
2011-10-20 00:00:00-05:00,0.29,90,01576516
2011-10-21 00:00:00-05:00,0.145,92,01576516
2011-10-22 00:00:00-05:00,0.151,92,01576516
2011-10-23 00:00:00-05:00,0.13,90,01576516
2011-10-24 00:00:00-05:00,0.125,93,01576516
2011-10-25 00:00:00-05:00,0.18100000000000002,86,01576516
2011-10-26 00:00:00-05:00,0.0914,83,01576516
2011-10-27 00:00:00-05:00,0.225,95,01576516
2011-10-28 00:00:00-05:00,0.187,94,01576516
2011-10-29 00:00:00-05:00,1.87,95,01576516
2011-10-30 00:00:00-05:00,8.15,96,01576516
2011-10-31 00:00:00-05:00,0.937,94,01576516
2011-11-01 00:00:00-05:00,0.256,91,01576516
2011-11-02 00:00:00-05:00,0.28300000000000003,86,01576516
2011-11-03 00:00:00-05:00,0.266,93,01576516
2011-11-04 00:00:00-05:00,0.20199999999999999,87,01576516
2011-11-05 00:00:00-05:00,0.14,88,01576516
2011-11-06 00:00:00-05:00,0.196,92,01576516
2011-11-07 00:00:00-05:00,0.121,78,01576516
2011-11-08 00:00:00-05:00,0.0859,90,01576516
2011-11-09 00:00:00-05:00,0.18,87,01576516
2011-11-10 00:00:00-05:00,0.114,88,01576516
2011-11-11 00:00:00-05:00,0.146,90,01576516
2011-11-12 00:00:00-05:00,0.132,94,01576516
2011-11-13 00:00:00-05:00,0.0915,86,01576516
2011-11-14 00:00:00-05:00,0.113,93,01576516
2011-11-15 00:00:00-05:00,0.14800000000000002,89,01576516
2011-11-16 00:00:00-05:00,1.61,93,01576516
2011-11-17 00:00:00-05:00,0.242,93,01576516
2011-11-18 00:00:00-05:00,0.129,88,01576516
2011-11-19 00:00:00-05:00,0.0644,85,01576516
2011-11-20 00:00:00-05:00,0.0739,91,01576516
2011-11-21 00:00:00-05:00,0.0975,92,01576516
2011-11-22 00:00:00-05:00,39.0,79,01576516
2011-11-23 00:00:00-05:00,56.0,96,01576516
2011-11-24 00:00:00-05:00,0.21899999999999997,96,01576516
2011-11-25 00:00:00-05:00,0.133,96,01576516
2011-11-26 00:00:00-05:00,0.131,96,01576516
2011-11-27 00:00:00-05:00,0.128,95,01576516
2011-11-28 00:00:00-05:00,0.336,95,01576516
2011-11-29 00:00:00-05:00,6.86,95,01576516
2011-11-30 00:00:00-05:00,0.35200000000000004,95,01576516
2011-12-01 00:00:00-05:00,0.102,95,01576516
2011-12-02 00:00:00-05:00,0.161,94,01576516
2011-12-03 00:00:00-05:00,0.113,94,01576516
2011-12-04 00:00:00-05:00,0.114,95,01576516
2011-12-05 00:00:00-05:00,0.145,95,01576516
2011-12-06 00:00:00-05:00,0.17,96,01576516
2011-12-07 00:00:00-05:00,34.5,76,01576516
2011-12-08 00:00:00-05:00,25.1,95,01576516
2011-12-09 00:00:00-05:00,0.424,95,01576516
2011-12-10 00:00:00-05:00,0.212,94,01576516
2011-12-11 00:00:00-05:00,0.16699999999999998,96,01576516
2011-12-12 00:00:00-05:00,0.21600000000000003,95,01576516
2011-12-13 00:00:00-05:00,0.0579,65,01576516
2011-12-14 00:00:00-05:00,0.0628,96,01576516
2011-12-15 00:00:00-05:00,0.0534,96,01576516
2011-12-16 00:00:00-05:00,0.0539,96,01576516
2011-12-17 00:00:00-05:00,0.0476,96,01576516
2011-12-18 00:00:00-05:00,0.0469,96,01576516
2011-12-19 00:00:00-05:00,0.0545,94,01576516
2011-12-20 00:00:00-05:00,0.0472,96,01576516
2011-12-21 00:00:00-05:00,0.0485,95,01576516
2011-12-22 00:00:00-05:00,0.7809999999999999,96,01576516
2011-12-23 00:00:00-05:00,18.1,85,01576516
2011-12-24 00:00:00-05:00,0.10300000000000001,84,01576516
2011-12-25 00:00:00-05:00,0.0684,93,01576516
2011-12-26 00:00:00-05:00,0.0621,90,01576516
2011-12-27 00:00:00-05:00,15.6,95,01576516
2011-12-28 00:00:00-05:00,0.501,96,01576516
2011-12-29 00:00:00-05:00,0.0956,96,01576516
2011-12-30 00:00:00-05:00,0.0435,96,01576516
2011-12-31 00:00:00-05:00,0.0468,93,01576516
2012-01-01 00:00:00-05:00,0.0286,75,01576516
2012-01-02 00:00:00-05:00,0.0461,95,01576516
2012-01-03 00:00:00-05:00,0.0345,92,01576516
2012-01-04 00:00:00-05:00,0.0411,96,01576516
2012-01-05 00:00:00-05:00,0.0401,96,01576516
2012-01-06 00:00:00-05:00,0.0442,96,01576516
2012-01-07 00:00:00-05:00,0.038,89,01576516
2012-01-08 00:00:00-05:00,0.0355,79,01576516
2012-01-09 00:00:00-05:00,0.0431,52,01576516
2012-01-10 00:00:00-05:00,0.19399999999999998,95,01576516
2012-01-11 00:00:00-05:00,0.845,92,01576516
2012-01-12 00:00:00-05:00,1.63,96,01576516
2012-01-13 00:00:00-05:00,0.217,87,01576516
2012-01-14 00:00:00-05:00,0.342,96,01576516
2012-01-15 00:00:00-05:00,0.354,91,01576516
2012-01-16 00:00:00-05:00,0.6940000000000001,96,01576516
2012-01-17 00:00:00-05:00,0.503,96,01576516
2012-01-18 00:00:00-05:00,0.314,94,01576516
2012-01-19 00:00:00-05:00,0.332,91,01576516
2012-01-20 00:00:00-05:00,0.34600000000000003,95,01576516
2012-01-21 00:00:00-05:00,0.28600000000000003,96,01576516
2012-01-22 00:00:00-05:00,0.264,92,01576516
2012-01-23 00:00:00-05:00,0.58,92,01576516
2012-01-24 00:00:00-05:00,0.9670000000000001,89,01576516
2012-01-25 00:00:00-05:00,0.107,96,01576516
2012-01-26 00:00:00-05:00,0.154,95,01576516
2012-01-27 00:00:00-05:00,4.73,95,01576516
2012-01-28 00:00:00-05:00,0.12,95,01576516
2012-01-29 00:00:00-05:00,0.168,95,01576516
2012-01-30 00:00:00-05:00,0.237,96,01576516
2012-01-31 00:00:00-05:00,0.26,95,01576516
2012-02-01 00:00:00-05:00,0.102,96,01576516
2012-02-02 00:00:00-05:00,0.215,96,01576516
2012-02-03 00:00:00-05:00,0.12,95,01576516
2012-02-04 00:00:00-05:00,0.153,96,01576516
2012-02-05 00:00:00-05:00,0.131,96,01576516
2012-02-06 00:00:00-05:00,0.18600000000000003,95,01576516
2012-02-07 00:00:00-05:00,0.23199999999999998,96,01576516
2012-02-08 00:00:00-05:00,0.17,95,01576516
2012-02-09 00:00:00-05:00,0.122,96,01576516
2012-02-10 00:00:00-05:00,0.113,96,01576516
2012-02-11 00:00:00-05:00,0.125,91,01576516
2012-02-12 00:00:00-05:00,0.253,36,01576516
2012-02-13 00:00:00-05:00,,0,01576516
2012-02-14 00:00:00-05:00,0.05,32,01576516
2012-02-15 00:00:00-05:00,0.27899999999999997,94,01576516
2012-02-16 00:00:00-05:00,0.136,93,01576516
2012-02-17 00:00:00-05:00,0.716,96,01576516
2012-02-18 00:00:00-05:00,0.546,95,01576516
2012-02-19 00:00:00-05:00,0.885,95,01576516
2012-02-20 00:00:00-05:00,0.56,94,01576516
2012-02-21 00:00:00-05:00,0.429,96,01576516
2012-02-22 00:00:00-05:00,0.276,96,01576516
2012-02-23 00:00:00-05:00,0.319,96,01576516
2012-02-24 00:00:00-05:00,0.331,95,01576516
2012-02-25 00:00:00-05:00,0.534,96,01576516
2012-02-26 00:00:00-05:00,0.6509999999999999,96,01576516
2012-02-27 00:00:00-05:00,1.13,94,01576516
2012-02-28 00:00:00-05:00,1.38,96,01576516
2012-02-29 00:00:00-05:00,8.42,96,01576516
2012-03-01 00:00:00-05:00,0.32299999999999995,96,01576516
2012-03-02 00:00:00-05:00,0.033,96,01576516
2012-03-03 00:00:00-05:00,0.33399999999999996,93,01576516
2012-03-04 00:00:00-05:00,0.7909999999999999,95,01576516
2012-03-05 00:00:00-05:00,0.7829999999999999,96,01576516
2012-03-06 00:00:00-05:00,1.2,93,01576516
2012-03-07 00:00:00-05:00,1.28,93,01576516
2012-03-08 00:00:00-05:00,0.5710000000000001,87,01576516
2012-03-09 00:00:00-05:00,0.39799999999999996,78,01576516
2012-03-10 00:00:00-05:00,0.299,88,01576516
2012-03-11 00:00:00-05:00,0.255,96,01576516
2012-03-12 00:00:00-05:00,0.369,90,01576516
2012-03-13 00:00:00-05:00,0.81,96,01576516
2012-03-14 00:00:00-05:00,0.615,96,01576516
2012-03-15 00:00:00-05:00,0.406,95,01576516
2012-03-16 00:00:00-05:00,0.23399999999999999,94,01576516
2012-03-17 00:00:00-05:00,0.317,95,01576516
2012-03-18 00:00:00-05:00,0.299,93,01576516
2012-03-19 00:00:00-05:00,0.209,91,01576516
2012-03-20 00:00:00-05:00,0.32,93,01576516
2012-03-21 00:00:00-05:00,0.35,96,01576516
2012-03-22 00:00:00-05:00,0.34700000000000003,94,01576516
2012-03-23 00:00:00-05:00,0.33299999999999996,95,01576516
2012-03-24 00:00:00-05:00,0.231,92,01576516
2012-03-25 00:00:00-05:00,0.20800000000000002,91,01576516
2012-03-26 00:00:00-05:00,0.21100000000000002,96,01576516
2012-03-27 00:00:00-05:00,0.381,95,01576516
2012-03-28 00:00:00-05:00,0.18600000000000003,94,01576516
2012-03-29 00:00:00-05:00,0.20800000000000002,89,01576516
2012-03-30 00:00:00-05:00,0.156,93,01576516
2012-03-31 00:00:00-05:00,0.39799999999999996,89,01576516
2012-04-01 00:00:00-05:00,0.282,94,01576516
2012-04-02 00:00:00-05:00,0.23399999999999999,89,01576516
2012-04-03 00:00:00-05:00,0.13699999999999998,77,01576516
2012-04-04 00:00:00-05:00,0.128,90,01576516
2012-04-05 00:00:00-05:00,0.17,88,01576516
2012-04-06 00:00:00-05:00,0.115,81,01576516
2012-04-07 00:00:00-05:00,0.115,84,01576516
2012-04-08 00:00:00-05:00,0.107,85,01576516
2012-04-09 00:00:00-05:00,0.0502,90,01576516
2012-04-10 00:00:00-05:00,0.0905,95,01576516
2012-04-11 00:00:00-05:00,0.12,91,01576516
2012-04-12 00:00:00-05:00,0.13,91,01576516
2012-04-13 00:00:00-05:00,0.0946,90,01576516
2012-04-14 00:00:00-05:00,0.109,93,01576516
2012-04-15 00:00:00-05:00,0.0564,95,01576516
2012-04-16 00:00:00-05:00,0.134,94,01576516
2012-04-17 00:00:00-05:00,0.14,94,01576516
2012-04-18 00:00:00-05:00,0.129,87,01576516
2012-04-19 00:00:00-05:00,0.087,85,01576516
2012-04-20 00:00:00-05:00,0.0568,93,01576516
2012-04-21 00:00:00-05:00,0.135,94,01576516
2012-04-22 00:00:00-05:00,1.33,93,01576516
2012-04-23 00:00:00-05:00,0.248,96,01576516
2012-04-24 00:00:00-05:00,0.0861,78,01576516
2012-04-25 00:00:00-05:00,0.1,86,01576516
2012-04-26 00:00:00-05:00,0.109,78,01576516
2012-04-27 00:00:00-05:00,0.115,79,01576516
2012-04-28 00:00:00-05:00,0.10800000000000001,85,01576516
2012-04-29 00:00:00-05:00,0.0879,85,01576516
2012-04-30 00:00:00-05:00,0.0797,83,01576516
2012-05-01 00:00:00-05:00,0.0688,81,01576516
2012-05-02 00:00:00-05:00,0.0884,83,01576516
2012-05-03 00:00:00-05:00,0.008,2,01576516
2012-05-04 00:00:00-05:00,,0,01576516
2012-05-05 00:00:00-05:00,0.06,80,01576516
2012-05-06 00:00:00-05:00,0.0829,90,01576516
2012-05-07 00:00:00-05:00,0.0671,79,01576516
2012-05-08 00:00:00-05:00,0.0627,84,01576516
2012-05-09 00:00:00-05:00,0.06,90,01576516
2012-05-10 00:00:00-05:00,0.10099999999999999,84,01576516
2012-05-11 00:00:00-05:00,0.153,82,01576516
2012-05-12 00:00:00-05:00,0.147,95,01576516
2012-05-13 00:00:00-05:00,0.11699999999999999,94,01576516
2012-05-14 00:00:00-05:00,0.18100000000000002,92,01576516
2012-05-15 00:00:00-05:00,1.21,93,01576516
2012-05-16 00:00:00-05:00,0.0376,93,01576516
2012-05-17 00:00:00-05:00,0.0653,94,01576516
2012-05-18 00:00:00-05:00,0.0869,96,01576516
2012-05-19 00:00:00-05:00,0.10099999999999999,95,01576516
2012-05-20 00:00:00-05:00,0.0812,93,01576516
2012-05-21 00:00:00-05:00,0.0765,88,01576516
2012-05-22 00:00:00-05:00,0.0648,82,01576516
2012-05-23 00:00:00-05:00,4.48,87,01576516
2012-05-24 00:00:00-05:00,0.0226,96,01576516
2012-05-25 00:00:00-05:00,0.0191,96,01576516
2012-05-26 00:00:00-05:00,0.0175,96,01576516
2012-05-27 00:00:00-05:00,0.0158,96,01576516
2012-05-28 00:00:00-05:00,0.0157,96,01576516
2012-05-29 00:00:00-05:00,7.87,95,01576516
2012-05-30 00:00:00-05:00,0.134,86,01576516
2012-05-31 00:00:00-05:00,0.0225,41,01576516
2012-06-01 00:00:00-05:00,29.2,79,01576516
2012-06-02 00:00:00-05:00,4.82,94,01576516
2012-06-03 00:00:00-05:00,0.0297,92,01576516
2012-06-04 00:00:00-05:00,0.0241,95,01576516
2012-06-05 00:00:00-05:00,0.0225,88,01576516
2012-06-06 00:00:00-05:00,0.0447,80,01576516
2012-06-07 00:00:00-05:00,0.0709,87,01576516
2012-06-08 00:00:00-05:00,0.071,92,01576516
2012-06-09 00:00:00-05:00,0.0596,86,01576516
2012-06-10 00:00:00-05:00,0.0838,93,01576516
2012-06-11 00:00:00-05:00,0.0912,68,01576516
2012-06-12 00:00:00-05:00,1.7,90,01576516
2012-06-13 00:00:00-05:00,0.36,54,01576516
2012-06-14 00:00:00-05:00,0.0785,20,01576516
2012-06-15 00:00:00-05:00,,0,01576516
2012-06-16 00:00:00-05:00,0.13699999999999998,82,01576516
2012-06-17 00:00:00-05:00,0.0702,82,01576516
2012-06-18 00:00:00-05:00,0.0657,96,01576516
2012-06-19 00:00:00-05:00,0.142,90,01576516
2012-06-20 00:00:00-05:00,0.0624,96,01576516
2012-06-21 00:00:00-05:00,0.0226,96,01576516
2012-06-22 00:00:00-05:00,0.0156,96,01576516
2012-06-23 00:00:00-05:00,0.0151,96,01576516
2012-06-24 00:00:00-05:00,0.0115,96,01576516
2012-06-25 00:00:00-05:00,0.0197,96,01576516
2012-06-26 00:00:00-05:00,0.0381,96,01576516
2012-06-27 00:00:00-05:00,0.0436,96,01576516
2012-06-28 00:00:00-05:00,0.0464,96,01576516
2012-06-29 00:00:00-05:00,0.0828,96,01576516
2012-06-30 00:00:00-05:00,0.171,96,01576516
2012-07-01 00:00:00-05:00,0.175,96,01576516
2012-07-02 00:00:00-05:00,0.0934,95,01576516
2012-07-03 00:00:00-05:00,0.129,93,01576516
2012-07-04 00:00:00-05:00,0.13,92,01576516
2012-07-05 00:00:00-05:00,0.005,7,01576516
2012-07-06 00:00:00-05:00,0.231,95,01576516
2012-07-07 00:00:00-05:00,0.295,96,01576516
2012-07-08 00:00:00-05:00,0.293,96,01576516
2012-07-09 00:00:00-05:00,0.44799999999999995,96,01576516
2012-07-10 00:00:00-05:00,0.263,96,01576516
2012-07-11 00:00:00-05:00,0.344,96,01576516
2012-07-12 00:00:00-05:00,0.182,89,01576516
2012-07-13 00:00:00-05:00,0.182,96,01576516
2012-07-14 00:00:00-05:00,0.187,96,01576516
2012-07-15 00:00:00-05:00,0.106,96,01576516
2012-07-16 00:00:00-05:00,0.0839,96,01576516
2012-07-17 00:00:00-05:00,0.215,94,01576516
2012-07-18 00:00:00-05:00,0.192,96,01576516
2012-07-19 00:00:00-05:00,0.162,93,01576516
2012-07-20 00:00:00-05:00,0.12300000000000001,96,01576516
2012-07-21 00:00:00-05:00,0.102,95,01576516
2012-07-22 00:00:00-05:00,0.0586,61,01576516
2012-07-23 00:00:00-05:00,0.0722,75,01576516
2012-07-24 00:00:00-05:00,0.10099999999999999,96,01576516
2012-07-25 00:00:00-05:00,0.109,90,01576516
2012-07-26 00:00:00-05:00,0.961,96,01576516
2012-07-27 00:00:00-05:00,0.978,96,01576516
2012-07-28 00:00:00-05:00,0.19399999999999998,96,01576516
2012-07-29 00:00:00-05:00,0.127,91,01576516
2012-07-30 00:00:00-05:00,0.213,95,01576516
2012-07-31 00:00:00-05:00,0.201,96,01576516
2012-08-01 00:00:00-05:00,0.21600000000000003,94,01576516
2012-08-02 00:00:00-05:00,0.467,96,01576516
2012-08-03 00:00:00-05:00,0.618,94,01576516
2012-08-04 00:00:00-05:00,0.604,95,01576516
2012-08-05 00:00:00-05:00,0.5479999999999999,95,01576516
2012-08-06 00:00:00-05:00,0.67,95,01576516
2012-08-07 00:00:00-05:00,0.36200000000000004,95,01576516
2012-08-08 00:00:00-05:00,0.35700000000000004,51,01576516
2012-08-09 00:00:00-05:00,0.17800000000000002,61,01576516
2012-08-10 00:00:00-05:00,0.0715,46,01576516
2012-08-11 00:00:00-05:00,0.171,92,01576516
2012-08-12 00:00:00-05:00,0.162,95,01576516
2012-08-13 00:00:00-05:00,0.297,96,01576516
2012-08-14 00:00:00-05:00,8.34,94,01576516
2012-08-15 00:00:00-05:00,0.0332,96,01576516
2012-08-16 00:00:00-05:00,0.0317,94,01576516
2012-08-17 00:00:00-05:00,0.034,94,01576516
2012-08-18 00:00:00-05:00,0.0366,96,01576516
2012-08-19 00:00:00-05:00,0.0368,96,01576516
2012-08-20 00:00:00-05:00,0.0371,96,01576516
2012-08-21 00:00:00-05:00,0.035,96,01576516
2012-08-22 00:00:00-05:00,0.033,96,01576516
2012-08-23 00:00:00-05:00,0.0227,63,01576516
2012-08-24 00:00:00-05:00,0.0275,76,01576516
2012-08-25 00:00:00-05:00,0.0346,96,01576516
2012-08-26 00:00:00-05:00,0.0346,94,01576516
2012-08-27 00:00:00-05:00,0.0372,93,01576516
2012-08-28 00:00:00-05:00,0.0054,14,01576516
2012-08-29 00:00:00-05:00,,0,01576516
2012-08-30 00:00:00-05:00,,0,01576516
2012-08-31 00:00:00-05:00,0.0327,78,01576516
2012-09-01 00:00:00-05:00,0.0372,95,01576516
2012-09-02 00:00:00-05:00,0.0395,95,01576516
2012-09-03 00:00:00-05:00,0.00757,18,01576516
2012-09-04 00:00:00-05:00,0.00403,7,01576516
2012-09-05 00:00:00-05:00,0.0017399999999999998,3,01576516
2012-09-06 00:00:00-05:00,,0,01576516
2012-09-07 00:00:00-05:00,,0,01576516
2012-09-08 00:00:00-05:00,,0,01576516
2012-09-09 00:00:00-05:00,,0,01576516
2012-09-10 00:00:00-05:00,,0,01576516
2012-09-11 00:00:00-05:00,,0,01576516
2012-09-12 00:00:00-05:00,,0,01576516
2012-09-13 00:00:00-05:00,,0,01576516
2012-09-14 00:00:00-05:00,,0,01576516
2012-09-15 00:00:00-05:00,,0,01576516
2012-09-16 00:00:00-05:00,,0,01576516
2012-09-17 00:00:00-05:00,,0,01576516
2012-09-18 00:00:00-05:00,9.43,34,01576516
2012-09-19 00:00:00-05:00,0.0425,96,01576516
2012-09-20 00:00:00-05:00,0.00517,18,01576516
2012-09-21 00:00:00-05:00,,0,01576516
2012-09-22 00:00:00-05:00,,0,01576516
2012-09-23 00:00:00-05:00,,0,01576516
2012-09-24 00:00:00-05:00,,0,01576516
2012-09-25 00:00:00-05:00,,0,01576516
2012-09-26 00:00:00-05:00,,0,01576516
2012-09-27 00:00:00-05:00,0.0145,22,01576516
2012-09-28 00:00:00-05:00,0.0294,41,01576516
2012-09-29 00:00:00-05:00,0.0375,51,01576516
2012-09-30 00:00:00-05:00,0.0324,42,01576516
2012-10-01 00:00:00-05:00,0.0404,49,01576516
2012-10-02 00:00:00-05:00,0.0526,13,01576516
2012-10-03 00:00:00-05:00,,0,01576516
2012-10-04 00:00:00-05:00,,0,01576516
2012-10-05 00:00:00-05:00,,0,01576516
2012-10-06 00:00:00-05:00,,0,01576516
2012-10-07 00:00:00-05:00,,0,01576516
2012-10-08 00:00:00-05:00,,0,01576516
2012-10-09 00:00:00-05:00,,0,01576516
2012-10-10 00:00:00-05:00,,0,01576516
2012-10-11 00:00:00-05:00,,0,01576516
2012-10-12 00:00:00-05:00,,0,01576516
2012-10-13 00:00:00-05:00,,0,01576516
2012-10-14 00:00:00-05:00,,0,01576516
2012-10-15 00:00:00-05:00,,0,01576516
2012-10-16 00:00:00-05:00,,0,01576516
2012-10-17 00:00:00-05:00,0.0043,20,01576516
2012-10-18 00:00:00-05:00,0.0011099999999999999,6,01576516
2012-10-19 00:00:00-05:00,0.0232,17,01576516
2012-10-20 00:00:00-05:00,0.0016,12,01576516
2012-10-21 00:00:00-05:00,0.000364,1,01576516
2012-10-22 00:00:00-05:00,0.00443,43,01576516
2012-10-23 00:00:00-05:00,0.0016,44,01576516
2012-10-24 00:00:00-05:00,0.0181,57,01576516
2012-10-25 00:00:00-05:00,0.0308,95,01576516
2012-10-26 00:00:00-05:00,0.0338,95,01576516
2012-10-27 00:00:00-05:00,0.036000000000000004,95,01576516
2012-10-28 00:00:00-05:00,0.0351,93,01576516
2012-10-29 00:00:00-05:00,44.1,96,01576516
2012-10-30 00:00:00-05:00,11.2,87,01576516
2012-10-31 00:00:00-05:00,0.0658,75,01576516
2012-11-01 00:00:00-05:00,0.0686,92,01576516
2012-11-02 00:00:00-05:00,0.0486,77,01576516
2012-11-03 00:00:00-05:00,0.0569,96,01576516
2012-11-04 00:00:00-05:00,0.0525,96,01576516
2012-11-05 00:00:00-05:00,0.0455,90,01576516
2012-11-06 00:00:00-05:00,0.043,92,01576516
2012-11-07 00:00:00-05:00,0.0429,95,01576516
2012-11-08 00:00:00-05:00,0.0442,95,01576516
2012-11-09 00:00:00-05:00,0.0422,94,01576516
2012-11-10 00:00:00-05:00,0.0433,96,01576516
2012-11-11 00:00:00-05:00,0.0459,95,01576516
2012-11-12 00:00:00-05:00,0.0436,96,01576516
2012-11-13 00:00:00-05:00,0.32799999999999996,96,01576516
2012-11-14 00:00:00-05:00,0.0472,96,01576516
2012-11-15 00:00:00-05:00,0.0463,95,01576516
2012-11-16 00:00:00-05:00,0.0435,91,01576516
2012-11-17 00:00:00-05:00,0.0391,93,01576516
2012-11-18 00:00:00-05:00,0.0408,93,01576516
2012-11-19 00:00:00-05:00,0.0399,89,01576516
2012-11-20 00:00:00-05:00,0.0409,91,01576516
2012-11-21 00:00:00-05:00,0.0381,81,01576516
2012-11-22 00:00:00-05:00,0.00955,22,01576516
2012-11-23 00:00:00-05:00,0.0418,91,01576516
2012-11-24 00:00:00-05:00,0.0429,93,01576516
2012-11-25 00:00:00-05:00,0.0393,89,01576516
2012-11-26 00:00:00-05:00,0.040999999999999995,90,01576516
2012-11-27 00:00:00-05:00,0.0467,91,01576516
2012-11-28 00:00:00-05:00,0.0416,90,01576516
2012-11-29 00:00:00-05:00,0.0348,78,01576516
2012-11-30 00:00:00-05:00,0.036000000000000004,81,01576516
2012-12-01 00:00:00-05:00,0.0389,89,01576516
2012-12-02 00:00:00-05:00,0.0383,85,01576516
2012-12-03 00:00:00-05:00,0.0416,91,01576516
2012-12-04 00:00:00-05:00,0.0413,90,01576516
2012-12-05 00:00:00-05:00,0.0385,90,01576516
2012-12-06 00:00:00-05:00,0.0156,39,01576516
2012-12-07 00:00:00-05:00,0.0109,30,01576516
2012-12-08 00:00:00-05:00,0.0071,22,01576516
2012-12-09 00:00:00-05:00,0.0207,54,01576516
2012-12-10 00:00:00-05:00,0.0175,47,01576516
2012-12-11 00:00:00-05:00,0.0194,62,01576516
2012-12-12 00:00:00-05:00,0.0318,96,01576516
